NO,Tanggal_Match,Match_ID,Game_Rounds,Team_Name,Team_Side,Draft_Order,Is_Ban,Hero_ID,Hero_Name,Hero_Tipe,Hero_Role,Match_Outcome
1291,5/18/2025,Match_20250518_72,72,RRQ,Red,13,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1292,5/18/2025,Match_20250518_72,72,BTR,Blue,14,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1293,5/18/2025,Match_20250518_72,72,RRQ,Red,15,FALSE,196,Shouyue,Marksman,Farm_Lane,Blue_Win
1294,5/18/2025,Match_20250518_72,72,BTR,Blue,16,FALSE,523,Shi,Mage,Mid_Lane,Blue_Win
1295,5/18/2025,Match_20250518_72,72,BTR,Blue,17,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1296,5/18/2025,Match_20250518_72,72,RRQ,Red,18,FALSE,536,Charlotte,Fighter,Clash_Lane,Blue_Win
1297,5/18/2025,Match_20250518_73,73,BTR,Blue,1,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1298,5/18/2025,Match_20250518_73,73,RRQ,Red,2,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1299,5/18/2025,Match_20250518_73,73,BTR,Blue,3,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1300,5/18/2025,Match_20250518_73,73,RRQ,Red,4,TRUE,514,Allain,Fighter,Clash_Lane,Blue_Win
1301,5/18/2025,Match_20250518_73,73,BTR,Blue,5,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1302,5/18/2025,Match_20250518_73,73,RRQ,Red,6,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1303,5/18/2025,Match_20250518_73,73,RRQ,Red,7,FALSE,126,Dun,Tank,Jungler,Blue_Win
1304,5/18/2025,Match_20250518_73,73,BTR,Blue,8,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1305,5/18/2025,Match_20250518_73,73,BTR,Blue,9,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1306,5/18/2025,Match_20250518_73,73,RRQ,Red,10,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Blue_Win
1307,5/18/2025,Match_20250518_73,73,RRQ,Red,11,TRUE,533,Agudo,Marksman,Jungler,Blue_Win
1308,5/18/2025,Match_20250518_73,73,BTR,Blue,12,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1309,5/18/2025,Match_20250518_73,73,RRQ,Red,13,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1310,5/18/2025,Match_20250518_73,73,BTR,Blue,14,TRUE,177,Chano,Marksman,Farm_Lane,Blue_Win
1311,5/18/2025,Match_20250518_73,73,RRQ,Red,15,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Blue_Win
1312,5/18/2025,Match_20250518_73,73,BTR,Blue,16,FALSE,528,Lam,Assasin,Jungler,Blue_Win
1313,5/18/2025,Match_20250518_73,73,BTR,Blue,17,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1314,5/18/2025,Match_20250518_73,73,RRQ,Red,18,FALSE,547,Luara,Marksman,Farm_Lane,Blue_Win
1315,5/18/2025,Match_20250518_74,74,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Red_Win
1316,5/18/2025,Match_20250518_74,74,ONIC,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1317,5/18/2025,Match_20250518_74,74,KAGE,Blue,3,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1318,5/18/2025,Match_20250518_74,74,ONIC,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1319,5/18/2025,Match_20250518_74,74,KAGE,Blue,5,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1320,5/18/2025,Match_20250518_74,74,ONIC,Red,6,FALSE,159,Dolia,Support,Roamer,Red_Win
1321,5/18/2025,Match_20250518_74,74,ONIC,Red,7,FALSE,126,Dun,Tank,Jungler,Red_Win
1322,5/18/2025,Match_20250518_74,74,KAGE,Blue,8,FALSE,577,Dyadia,Support,Roamer,Red_Win
1323,5/18/2025,Match_20250518_74,74,KAGE,Blue,9,FALSE,502,Pei,Assasin,Jungler,Red_Win
1324,5/18/2025,Match_20250518_74,74,ONIC,Red,10,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1325,5/18/2025,Match_20250518_74,74,ONIC,Red,11,TRUE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1326,5/18/2025,Match_20250518_74,74,KAGE,Blue,12,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1327,5/18/2025,Match_20250518_74,74,ONIC,Red,13,TRUE,514,Allain,Fighter,Clash_Lane,Red_Win
1328,5/18/2025,Match_20250518_74,74,KAGE,Blue,14,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
1329,5/18/2025,Match_20250518_74,74,ONIC,Red,15,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1330,5/18/2025,Match_20250518_74,74,KAGE,Blue,16,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1331,5/18/2025,Match_20250518_74,74,KAGE,Blue,17,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
1332,5/18/2025,Match_20250518_74,74,ONIC,Red,18,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1333,5/18/2025,Match_20250518_75,75,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1334,5/18/2025,Match_20250518_75,75,ONIC,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1335,5/18/2025,Match_20250518_75,75,KAGE,Blue,3,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1336,5/18/2025,Match_20250518_75,75,ONIC,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1337,5/18/2025,Match_20250518_75,75,KAGE,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1338,5/18/2025,Match_20250518_75,75,ONIC,Red,6,FALSE,176,Yuhuan,Mage,Roamer,Blue_Win
1339,5/18/2025,Match_20250518_75,75,ONIC,Red,7,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1340,5/18/2025,Match_20250518_75,75,KAGE,Blue,8,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1341,5/18/2025,Match_20250518_75,75,KAGE,Blue,9,FALSE,171,Zhang_Fei,Support,Roamer,Blue_Win
1342,5/18/2025,Match_20250518_75,75,ONIC,Red,10,FALSE,196,Shouyue,Marksman,Farm_Lane,Blue_Win
1343,5/18/2025,Match_20250518_75,75,ONIC,Red,11,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1344,5/18/2025,Match_20250518_75,75,KAGE,Blue,12,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1345,5/18/2025,Match_20250518_75,75,ONIC,Red,13,TRUE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
1346,5/18/2025,Match_20250518_75,75,KAGE,Blue,14,TRUE,534,Sakeer,Support,Roamer,Blue_Win
1347,5/18/2025,Match_20250518_75,75,ONIC,Red,15,FALSE,502,Pei,Assasin,Jungler,Blue_Win
1348,5/18/2025,Match_20250518_75,75,KAGE,Blue,16,FALSE,536,Charlotte,Fighter,Clash_Lane,Blue_Win
1349,5/18/2025,Match_20250518_75,75,KAGE,Blue,17,FALSE,517,Augran,Fighter,Jungler,Blue_Win
1350,5/18/2025,Match_20250518_75,75,ONIC,Red,18,FALSE,148,Ziya,Mage,Mid_Lane,Blue_Win
1351,5/18/2025,Match_20250518_76,76,ONIC,Blue,1,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
1352,5/18/2025,Match_20250518_76,76,KAGE,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1353,5/18/2025,Match_20250518_76,76,ONIC,Blue,3,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1354,5/18/2025,Match_20250518_76,76,KAGE,Red,4,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1355,5/18/2025,Match_20250518_76,76,ONIC,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1356,5/18/2025,Match_20250518_76,76,KAGE,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1357,5/18/2025,Match_20250518_76,76,KAGE,Red,7,FALSE,159,Dolia,Support,Roamer,Red_Win
1358,5/18/2025,Match_20250518_76,76,ONIC,Blue,8,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1359,5/18/2025,Match_20250518_76,76,ONIC,Blue,9,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Red_Win
1360,5/18/2025,Match_20250518_76,76,KAGE,Red,10,FALSE,126,Dun,Tank,Jungler,Red_Win
1361,5/18/2025,Match_20250518_76,76,KAGE,Red,11,TRUE,533,Agudo,Marksman,Jungler,Red_Win
1362,5/18/2025,Match_20250518_76,76,ONIC,Blue,12,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1363,5/18/2025,Match_20250518_76,76,KAGE,Red,13,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1364,5/18/2025,Match_20250518_76,76,ONIC,Blue,14,TRUE,190,Kongming,Mage,Mid_Lane,Red_Win
1365,5/18/2025,Match_20250518_76,76,KAGE,Red,15,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
1366,5/18/2025,Match_20250518_76,76,ONIC,Blue,16,FALSE,517,Augran,Fighter,Jungler,Red_Win
1367,5/18/2025,Match_20250518_76,76,ONIC,Blue,17,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1368,5/18/2025,Match_20250518_76,76,KAGE,Red,18,FALSE,148,Ziya,Mage,Mid_Lane,Red_Win
1369,5/30/2025,Match_20250530_77,77,TLN,Blue,1,TRUE,156,Liang,Mage,Mid_Lane,Blue_Win
1370,5/30/2025,Match_20250530_77,77,RRQ,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1371,5/30/2025,Match_20250530_77,77,TLN,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1372,5/30/2025,Match_20250530_77,77,RRQ,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1373,5/30/2025,Match_20250530_77,77,TLN,Blue,5,FALSE,502,Pei,Assasin,Jungler,Blue_Win
1374,5/30/2025,Match_20250530_77,77,RRQ,Red,6,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1375,5/30/2025,Match_20250530_77,77,RRQ,Red,7,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1376,5/30/2025,Match_20250530_77,77,TLN,Blue,8,FALSE,176,Yuhuan,Mage,Roamer,Blue_Win
1377,5/30/2025,Match_20250530_77,77,TLN,Blue,9,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1378,5/30/2025,Match_20250530_77,77,RRQ,Red,10,FALSE,126,Dun,Tank,Jungler,Blue_Win
1379,5/30/2025,Match_20250530_77,77,RRQ,Red,11,TRUE,113,Zhuangzi,Support,Roamer,Blue_Win
1380,5/30/2025,Match_20250530_77,77,TLN,Blue,12,TRUE,159,Dolia,Support,Roamer,Blue_Win
1381,5/30/2025,Match_20250530_77,77,RRQ,Red,13,TRUE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1382,5/30/2025,Match_20250530_77,77,TLN,Blue,14,TRUE,534,Sakeer,Support,Roamer,Blue_Win
1383,5/30/2025,Match_20250530_77,77,RRQ,Red,15,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1384,5/30/2025,Match_20250530_77,77,TLN,Blue,16,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1385,5/30/2025,Match_20250530_77,77,TLN,Blue,17,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1386,5/30/2025,Match_20250530_77,77,RRQ,Red,18,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1387,5/30/2025,Match_20250530_78,78,TLN,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1388,5/30/2025,Match_20250530_78,78,RRQ,Red,2,TRUE,502,Pei,Assasin,Jungler,Red_Win
1389,5/30/2025,Match_20250530_78,78,TLN,Blue,3,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1390,5/30/2025,Match_20250530_78,78,RRQ,Red,4,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1391,5/30/2025,Match_20250530_78,78,TLN,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
1392,5/30/2025,Match_20250530_78,78,RRQ,Red,6,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1393,5/30/2025,Match_20250530_78,78,RRQ,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
1394,5/30/2025,Match_20250530_78,78,TLN,Blue,8,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1395,5/30/2025,Match_20250530_78,78,TLN,Blue,9,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1396,5/30/2025,Match_20250530_78,78,RRQ,Red,10,FALSE,514,Allain,Fighter,Clash_Lane,Red_Win
1397,5/30/2025,Match_20250530_78,78,RRQ,Red,11,TRUE,198,Menki,Fighter,Jungler,Red_Win
1398,5/30/2025,Match_20250530_78,78,TLN,Blue,12,TRUE,146,Luna,Fighter,Jungler,Red_Win
1399,5/30/2025,Match_20250530_78,78,RRQ,Red,13,TRUE,517,Augran,Fighter,Jungler,Red_Win
1400,5/30/2025,Match_20250530_78,78,TLN,Blue,14,TRUE,533,Agudo,Marksman,Jungler,Red_Win
1401,5/30/2025,Match_20250530_78,78,RRQ,Red,15,FALSE,126,Dun,Tank,Jungler,Red_Win
1402,5/30/2025,Match_20250530_78,78,TLN,Blue,16,FALSE,193,Kaizer,Fighter,Jungler,Red_Win
1403,5/30/2025,Match_20250530_78,78,TLN,Blue,17,FALSE,159,Dolia,Support,Roamer,Red_Win
1404,5/30/2025,Match_20250530_78,78,RRQ,Red,18,FALSE,192,Huang_Zhong,Marksman,Farm_Lane,Red_Win
1405,5/30/2025,Match_20250530_79,79,RRQ,Blue,1,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1406,5/30/2025,Match_20250530_79,79,TLN,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1407,5/30/2025,Match_20250530_79,79,RRQ,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1408,5/30/2025,Match_20250530_79,79,TLN,Red,4,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1409,5/30/2025,Match_20250530_79,79,RRQ,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1410,5/30/2025,Match_20250530_79,79,TLN,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1411,5/30/2025,Match_20250530_79,79,TLN,Red,7,FALSE,198,Menki,Fighter,Jungler,Blue_Win
1412,5/30/2025,Match_20250530_79,79,RRQ,Blue,8,FALSE,159,Dolia,Support,Roamer,Blue_Win
1413,5/30/2025,Match_20250530_79,79,RRQ,Blue,9,FALSE,513,Shangguan,Mage,Mid_Lane,Blue_Win
1414,5/30/2025,Match_20250530_79,79,TLN,Red,10,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Blue_Win
1415,5/30/2025,Match_20250530_79,79,TLN,Red,11,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1416,5/30/2025,Match_20250530_79,79,RRQ,Blue,12,TRUE,156,Liang,Mage,Mid_Lane,Blue_Win
1417,5/30/2025,Match_20250530_79,79,TLN,Red,13,TRUE,533,Agudo,Marksman,Jungler,Blue_Win
1418,5/30/2025,Match_20250530_79,79,RRQ,Blue,14,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1419,5/30/2025,Match_20250530_79,79,TLN,Red,15,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1420,5/30/2025,Match_20250530_79,79,RRQ,Blue,16,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Blue_Win
1421,5/30/2025,Match_20250530_79,79,RRQ,Blue,17,FALSE,193,Kaizer,Fighter,Jungler,Blue_Win
1422,5/30/2025,Match_20250530_79,79,TLN,Red,18,FALSE,179,Nuwa,Mage,Mid_Lane,Blue_Win
1423,5/30/2025,Match_20250530_80,80,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1424,5/30/2025,Match_20250530_80,80,ONIC,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1425,5/30/2025,Match_20250530_80,80,KAGE,Blue,3,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1426,5/30/2025,Match_20250530_80,80,ONIC,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1427,5/30/2025,Match_20250530_80,80,KAGE,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1428,5/30/2025,Match_20250530_80,80,ONIC,Red,6,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1429,5/30/2025,Match_20250530_80,80,ONIC,Red,7,FALSE,176,Yuhuan,Mage,Mid_Lane,Blue_Win
1430,5/30/2025,Match_20250530_80,80,KAGE,Blue,8,FALSE,171,Zhang_Fei,Support,Roamer,Blue_Win
1431,5/30/2025,Match_20250530_80,80,KAGE,Blue,9,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1432,5/30/2025,Match_20250530_80,80,ONIC,Red,10,FALSE,159,Dolia,Support,Roamer,Blue_Win
1433,5/30/2025,Match_20250530_80,80,ONIC,Red,11,TRUE,536,Charlotte,Fighter,Clash_Lane,Blue_Win
1434,5/30/2025,Match_20250530_80,80,KAGE,Blue,12,TRUE,514,Allain,Fighter,Clash_Lane,Blue_Win
1435,5/30/2025,Match_20250530_80,80,ONIC,Red,13,TRUE,140,Guan_Yu,Fighter,Clash_Lane,Blue_Win
1436,5/30/2025,Match_20250530_80,80,KAGE,Blue,14,TRUE,126,Dun,Tank,Clash_Lane,Blue_Win
1437,5/30/2025,Match_20250530_80,80,ONIC,Red,15,FALSE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
1438,5/30/2025,Match_20250530_80,80,KAGE,Blue,16,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1439,5/30/2025,Match_20250530_80,80,KAGE,Blue,17,FALSE,198,Menki,Fighter,Jungler,Blue_Win
1440,5/30/2025,Match_20250530_80,80,ONIC,Red,18,FALSE,129,Dian_Wei,Fighter,Jungler,Blue_Win
1441,5/30/2025,Match_20250530_81,81,ONIC,Blue,1,TRUE,517,Augran,Fighter,Jungler,Red_Win
1442,5/30/2025,Match_20250530_81,81,KAGE,Red,2,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1443,5/30/2025,Match_20250530_81,81,ONIC,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1444,5/30/2025,Match_20250530_81,81,KAGE,Red,4,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
1445,5/30/2025,Match_20250530_81,81,ONIC,Blue,5,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1446,5/30/2025,Match_20250530_81,81,KAGE,Red,6,FALSE,179,Nuwa,Mage,Mid_Lane,Red_Win
1447,5/30/2025,Match_20250530_81,81,KAGE,Red,7,FALSE,577,Dyadia,Support,Roamer,Red_Win
1448,5/30/2025,Match_20250530_81,81,ONIC,Blue,8,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1449,5/30/2025,Match_20250530_81,81,ONIC,Blue,9,FALSE,120,Bai_Qi,Tank,Jungler,Red_Win
1450,5/30/2025,Match_20250530_81,81,KAGE,Red,10,FALSE,177,Chano,Marksman,Farm_Lane,Red_Win
1451,5/30/2025,Match_20250530_81,81,KAGE,Red,11,TRUE,146,Luna,Fighter,Jungler,Red_Win
1452,5/30/2025,Match_20250530_81,81,ONIC,Blue,12,TRUE,180,Nezha,Fighter,Clash_Lane,Red_Win
1453,5/30/2025,Match_20250530_81,81,KAGE,Red,13,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1454,5/30/2025,Match_20250530_81,81,ONIC,Blue,14,TRUE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1455,5/30/2025,Match_20250530_81,81,KAGE,Red,15,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
1456,5/30/2025,Match_20250530_81,81,ONIC,Blue,16,FALSE,118,Sun_Bin,Support,Roamer,Red_Win
1457,5/30/2025,Match_20250530_81,81,ONIC,Blue,17,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Red_Win
1458,5/30/2025,Match_20250530_81,81,KAGE,Red,18,FALSE,130,Musashi,Fighter,Jungler,Red_Win
1459,5/30/2025,Match_20250530_82,82,DMT,Blue,1,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1460,5/30/2025,Match_20250530_82,82,RRQ,Red,2,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1461,5/30/2025,Match_20250530_82,82,DMT,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1462,5/30/2025,Match_20250530_82,82,RRQ,Red,4,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1463,5/30/2025,Match_20250530_82,82,DMT,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1464,5/30/2025,Match_20250530_82,82,RRQ,Red,6,FALSE,191,Da_Qiao,Support,Roamer,Blue_Win
1465,5/30/2025,Match_20250530_82,82,RRQ,Red,7,FALSE,502,Pei,Assasin,Jungler,Blue_Win
1466,5/30/2025,Match_20250530_82,82,DMT,Blue,8,FALSE,146,Luna,Fighter,Jungler,Blue_Win
1467,5/30/2025,Match_20250530_82,82,DMT,Blue,9,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1468,5/30/2025,Match_20250530_82,82,RRQ,Red,10,FALSE,139,Fuzi,Fighter,Clash_Lane,Blue_Win
1469,5/30/2025,Match_20250530_82,82,RRQ,Red,11,TRUE,523,Shi,Mage,Mid_Lane,Blue_Win
1470,5/30/2025,Match_20250530_82,82,DMT,Blue,12,TRUE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1471,5/30/2025,Match_20250530_82,82,RRQ,Red,13,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1472,5/30/2025,Match_20250530_82,82,DMT,Blue,14,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1473,5/30/2025,Match_20250530_82,82,RRQ,Red,15,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Blue_Win
1474,5/30/2025,Match_20250530_82,82,DMT,Blue,16,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1475,5/30/2025,Match_20250530_82,82,DMT,Blue,17,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1476,5/30/2025,Match_20250530_82,82,RRQ,Red,18,FALSE,173,Fang,Marksman,Farm_Lane,Blue_Win
1477,5/30/2025,Match_20250530_83,83,RRQ,Blue,1,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
1478,5/30/2025,Match_20250530_83,83,DMT,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1479,5/30/2025,Match_20250530_83,83,RRQ,Blue,3,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
1480,5/30/2025,Match_20250530_83,83,DMT,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1481,5/30/2025,Match_20250530_83,83,RRQ,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1482,5/30/2025,Match_20250530_83,83,DMT,Red,6,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
1483,5/30/2025,Match_20250530_83,83,DMT,Red,7,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1484,5/30/2025,Match_20250530_83,83,RRQ,Blue,8,FALSE,513,Shangguan,Mage,Mid_Lane,Red_Win
1485,5/30/2025,Match_20250530_83,83,RRQ,Blue,9,FALSE,159,Dolia,Support,Roamer,Red_Win
1486,5/30/2025,Match_20250530_83,83,DMT,Red,10,FALSE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1487,5/30/2025,Match_20250530_83,83,DMT,Red,11,TRUE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1488,5/30/2025,Match_20250530_83,83,RRQ,Blue,12,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1489,5/30/2025,Match_20250530_83,83,DMT,Red,13,TRUE,177,Chano,Marksman,Farm_Lane,Red_Win
1490,5/30/2025,Match_20250530_83,83,RRQ,Blue,14,TRUE,517,Augran,Fighter,Jungler,Red_Win
1491,5/30/2025,Match_20250530_83,83,DMT,Red,15,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1492,5/30/2025,Match_20250530_83,83,RRQ,Blue,16,FALSE,198,Menki,Fighter,Jungler,Red_Win
1493,5/30/2025,Match_20250530_83,83,RRQ,Blue,17,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1494,5/30/2025,Match_20250530_83,83,DMT,Red,18,FALSE,528,Lam,Assasin,Jungler,Red_Win
1495,5/30/2025,Match_20250530_84,84,DMT,Blue,1,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1496,5/30/2025,Match_20250530_84,84,RRQ,Red,2,TRUE,159,Dolia,Support,Roamer,Blue_Win
1497,5/30/2025,Match_20250530_84,84,DMT,Blue,3,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1498,5/30/2025,Match_20250530_84,84,RRQ,Red,4,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1499,5/30/2025,Match_20250530_84,84,DMT,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1500,5/30/2025,Match_20250530_84,84,RRQ,Red,6,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1501,5/30/2025,Match_20250530_84,84,RRQ,Red,7,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1502,5/30/2025,Match_20250530_84,84,DMT,Blue,8,FALSE,533,Agudo,Marksman,Jungler,Blue_Win
1503,5/30/2025,Match_20250530_84,84,DMT,Blue,9,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1504,5/30/2025,Match_20250530_84,84,RRQ,Red,10,FALSE,531,Jing,Assasin,Jungler,Blue_Win
1505,5/30/2025,Match_20250530_84,84,RRQ,Red,11,TRUE,577,Dyadia,Support,Roamer,Blue_Win
1506,5/30/2025,Match_20250530_84,84,DMT,Blue,12,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1507,5/30/2025,Match_20250530_84,84,RRQ,Red,13,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1508,5/30/2025,Match_20250530_84,84,DMT,Blue,14,TRUE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1509,5/30/2025,Match_20250530_84,84,RRQ,Red,15,FALSE,534,Sakeer,Support,Roamer,Blue_Win
1510,5/30/2025,Match_20250530_84,84,DMT,Blue,16,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1511,5/30/2025,Match_20250530_84,84,DMT,Blue,17,FALSE,184,Cai_Yan,Support,Roamer,Blue_Win
1512,5/30/2025,Match_20250530_84,84,RRQ,Red,18,FALSE,508,Garo,Marksman,Farm_Lane,Blue_Win
1513,5/30/2025,Match_20250530_85,85,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Red_Win
